"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def","AGI","ProbeID","Gene Symbol","Description","PLT1_FC","PLT2_FC","PLT3_FC","PLT4_FC","PLT5_FC","PLT7_FC","QC_1h_FC","QC_4h_FC","PLT1_p","PLT2_p","PLT3_p","PLT4_p","PLT5_p","PLT7_p","QC_1h_p","QC_4h_p","PLT1","PLT2","PLT3","PLT4","PLT5","PLT7","QC_1h_plt","QC_4h_plt"
"AT3G03630",2.84281139070378,3.06444796885324,1.30650947324429e-05,4.00830655712376e-07,2.95362967977851,6.73296269407766e-06,"cysteine synthase 26","AT3G03630","AT3G03630_at","CS26","Encodes a protein that possesses S-sulfocysteine synthase activity and lacks O-acetylserien(thiol)lyase activity.",0.91,0.24,0.81,1.1,1,1.1,0.29,0.78,3.7055144786314e-07,0.133929728377502,2.85614926437613e-05,2.50775938133758e-07,1.12951052785196e-06,5.5727773078916e-08,0.441477944391232,0.000635504767383682,1,0,1,1,1,1,0,0
"AT1G51380",2.7842231123452,3.12213334649058,5.51155355431572e-06,3.03952571620185e-08,2.95317822941789,2.77097440573887e-06,"DEA(D/H)-box RNA helicase family protein","AT1G51380","AT1G51380_at",NA,NA,1.6,0.86,1.5,1.9,1.8,1.8,0.074,0.54,4.11569987414005e-06,0.0132060841129292,0.000131923431928346,1.67900442200888e-06,1.41810699707047e-05,1.70171408279891e-06,0.998342219233687,0.101948937909132,1,1,1,1,1,1,0,0
"AT1G64600",2.45228173032238,3.45295255706171,0.0363276655768049,0.000188214441866196,2.95261714369204,0.0182579400093356,"methyltransferases;copper ion binding","AT1G64600","AT1G64600_at",NA,NA,1,0.78,1,1.2,0.99,0.9,0.18,0.67,7.59453803513431e-05,0.0163552216626547,0.000548942618322321,3.43937001175496e-05,0.000390081695825361,0.000249301023895076,0.998342219233687,0.00837053058749484,1,1,1,1,1,1,0,0
"AT5G59240",2.27085848677013,3.62366923489037,0.0192349894248976,1.92984776585492e-06,2.94726386083025,0.0096184596363317,"Ribosomal protein S8e family protein","AT5G59240","AT5G59240_at",NA,NA,1.9,1.2,1.2,1.6,1.2,1.4,0.2,0.87,2.03241185522662e-07,0.00401112992048034,0.000222602019498976,2.89368091615071e-06,0.000111223022729916,4.42703941739819e-06,0.998342219233687,0.00245757339901198,1,1,1,1,1,1,0,1
"AT1G02690",2.57713696396796,3.3134664235566,0.00246284511022,4.00829117480683e-06,2.94530169376228,0.0012334267006974,"importin alpha isoform 6","AT1G02690","AT1G02690_at","IMPA-6","Putative importin alpha isoform. When overexpressed can rescue the impa-4 decreased transformation susceptibility phenotype.",1.2,0.29,0.86,0.83,0.64,0.73,0.04,0.51,2.31270111859952e-07,0.176301175448128,0.000128713677287019,2.45022705209101e-05,0.000606182686119469,5.20882239402626e-05,0.998342219233687,0.0108364652953555,1,0,1,1,0,0,0,0
"AT1G15440",2.65974577341404,3.2243208852872,0.000143907227605703,1.59212538366591e-07,2.94203332935062,7.20332200720346e-05,"periodic tryptophan protein 2","AT1G15440","AT1G15440_at","ATPWP2 PWP2",NA,0.9,0.47,0.74,1.2,0.83,1,0.21,0.57,1.94797137553665e-06,0.039092497831067,0.00022389987014292,3.93330591978455e-07,3.43973861286971e-05,5.69623959383077e-07,0.998342219233687,0.0107114421418174,1,0,0,1,1,1,0,0
"AT5G05990",2.5250205865866,3.34903327515242,0.000441780497103227,5.82669701138476e-08,2.93702693086951,0.000220919382036671,"Mitochondrial glycoprotein family protein","AT5G05990","AT5G05990_at",NA,NA,1,0.41,0.87,1.1,0.65,1.1,0.062,0.68,2.31758000490808e-05,0.0404329048016044,0.00103442041638969,2.54724087353108e-05,0.00448263813436165,1.68201293878824e-05,0.998342219233687,0.0132087517020355,1,0,1,1,0,1,0,0
"AT3G55400",2.49324665588407,3.36620209119531,0.000856006556340146,1.01313024418994e-07,2.92972437353969,0.000428053934682283,"methionyl-tRNA synthetase / methionine--tRNA ligase / MetRS (cpMetRS)","AT3G55400","AT3G55400_at","OVA1",NA,0.74,0.25,0.61,0.86,0.5,0.73,0.014,0.6,2.1416076188895e-05,0.130975144148204,0.00123502629403595,1.02807182088594e-05,0.00251065286257091,3.17126983966506e-05,0.998342219233687,0.0113352859584804,0,0,0,1,0,0,0,0
"AT1G66250",2.84881134353116,3.00939253066443,9.23907399292433e-05,6.30867805003318e-06,2.9291019370978,4.93497089896382e-05,"O-Glycosyl hydrolases family 17 protein","AT1G66250","AT1G66250_at",NA,NA,2.2,1.6,1.4,1.2,0.87,1.3,0.8,1.4,3.73777612775535e-08,0.00317591227234674,8.65619550713232e-05,3.45354873175419e-05,0.00157534481774434,1.42056387102053e-05,0.00611404363383477,3.85036664291086e-05,1,1,1,1,1,1,0,1
"AT1G50110",2.05821215551301,3.79887166849389,0.0349708264031671,8.33683503569352e-08,2.92854191200345,0.0174854548857587,"D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein","AT1G50110","AT1G50110_at",NA,NA,2,1.7,1.3,1.7,1,1,0.16,0.68,2.57382814502998e-08,0.00355817098281747,3.26664153135591e-05,3.86109786626487e-07,0.00011715006101579,3.19543974649381e-05,0.998342219233687,0.0091206317303809,1,1,1,1,1,1,0,0
"AT1G77550",2.39694427646233,3.45874660279898,0.00771355422775032,1.80641840231456e-06,2.92784543963066,0.00385768032307632,"tubulin-tyrosine ligases;tubulin-tyrosine ligases","AT1G77550","AT1G77550_at",NA,NA,1.2,0.58,0.94,1.1,0.71,0.93,0.14,0.49,5.17621933549965e-06,0.0172276082934397,0.000716911874826353,4.23413537207393e-05,0.00277204145598424,8.61256915844823e-05,0.998342219233687,0.0108541043142962,1,0,1,1,0,1,0,0
"AT1G06720",2.52226245385611,3.32844029538756,0.00213615114854574,1.34873925251371e-06,2.92535137462184,0.00106874994389913,"P-loop containing nucleoside triphosphate hydrolases superfamily protein","AT1G06720","AT1G06720_at",NA,NA,1.3,0.56,1,1.4,1.1,1.2,0.11,0.55,1.09355852898792e-06,0.0133262805884878,0.000181198356542106,1.50457024451548e-06,5.04019694065335e-05,3.53171847408105e-06,0.998342219233687,0.0119521848924497,1,0,1,1,1,1,0,0
"AT2G45860",2.2076483619966,3.63951561544008,0.0121283309447577,7.39694956321765e-08,2.92358198871834,0.00606420245712667,NA,"AT2G45860","AT2G45860_at",NA,NA,1,0.53,0.65,0.92,0.67,0.92,0.056,0.67,1.36311442101332e-06,0.0743680654737788,0.00161503158796117,1.16397693329444e-05,0.000522028170262602,7.06189793750937e-06,0.998342219233687,0.0908267141626739,1,0,0,1,0,1,0,0
"AT3G13160",2.31929185770345,3.52080081767186,0.00516856198533914,1.17069200694293e-07,2.92004633768765,0.00258433952726992,"Tetratricopeptide repeat (TPR)-like superfamily protein","AT3G13160","AT3G13160_at",NA,NA,1.2,0.87,0.9,1.1,0.75,1.2,0.11,0.25,2.86683432245889e-08,0.00476109958650362,2.03784615151436e-05,4.3438236991539e-07,4.47050740995609e-05,8.28365076185669e-08,0.998342219233687,0.0695478125716249,1,1,1,1,0,1,0,0
"AT2G26440",2.4258255759174,3.41271552179426,0.00684785120701597,9.94267309242639e-06,2.91927054885583,0.0034288969400542,"Plant invertase/pectin methylesterase inhibitor superfamily","AT2G26440","AT2G26440_at",NA,NA,0.45,0.76,0.87,0.72,0.76,0.91,0.2,0.23,0.00171382911456598,0.0151200238477092,6.24635913892458e-05,4.81756153403303e-05,7.83810211083215e-05,2.75636522202037e-06,0.998342219233687,0.109873202896852,0,1,1,0,0,1,0,0
"AT5G11240",2.5479477069511,3.28641416961064,0.000575069775410035,2.10143918137429e-07,2.91718093828087,0.000287639959664086,"transducin family protein / WD-40 repeat family protein","AT5G11240","AT5G11240_at",NA,NA,1.4,0.71,1.2,1.6,1.3,1.5,0.06,0.35,1.35610841304428e-07,0.0299583780255837,1.78051909811728e-05,8.55121754053479e-08,2.66564402524164e-06,5.95994450596489e-08,0.998342219233687,0.0236733579106431,1,0,1,1,1,1,0,0
"AT5G62440",2.54704462863909,3.28461963386946,0.000736034290184439,3.43435074168352e-07,2.91583213125428,0.000368188862629303,"Protein of unknown function (DUF3223)","AT5G62440","AT5G62440_at",NA,"Encodes a protein DOMINO1 that belongs to a plant-specific gene family sharing a common motif present in the tomato DEFECTIVE CHLOROPLASTS AND LEAVES (LeDCL) protein.  DOMINO1 is located in the nucleus.  Arabidopsis embryos carrying the domino1 mutation grow slowly in comparison with wild type embryos and reach only the globular stage at desiccation. The primary defect of the mutation at the cellular level is the large size of the nucleolus that can be observed soon after fertilization in the nuclei of both the embryo and the endosperm.  DOMINO1 might have a role in ribosome biogenesis and in determining the rate of cell division.",0.8,0.3,0.67,0.98,0.66,0.7,0.084,0.5,5.1234028436462e-06,0.1139900724838,0.000389063650308742,1.66129986335798e-06,0.000188596026140303,2.46833952667267e-05,0.998342219233687,0.00950607746651888,0,0,0,1,0,0,0,0
"AT3G15680",3.17545528379184,2.64916157027555,4.01892802701251e-09,8.07142359422849e-07,2.9123084270337,4.05580643724931e-07,"Ran BP2/NZF zinc finger-like superfamily protein","AT3G15680","AT3G15680_at",NA,NA,1.5,0.86,1.8,1.5,1.4,1.2,0.79,0.63,2.02855594490354e-09,0.00931709197514521,6.83681011968587e-09,1.04657196841892e-08,4.23397101312357e-08,3.45059563982212e-08,0.0291775302340564,0.0108911511187695,1,1,1,1,1,1,0,0
"AT1G74560",2.55755483070346,3.26671346894559,0.00120462059870938,1.15310180914737e-06,2.91213414982452,0.000602886850259264,"NAP1-related protein 1","AT1G74560","AT1G74560_at","NRP1","Double nrp1-1 nrp2-1 mutants show arrest of cell cycle progression at G2/M  and disordered cellular organization occurred in root tips. Localize in the nucleus and can form homomeric and heteromeric protein complexes with NRP2. Bind histones Histone2A and Histone2B and associate with chromatin in vivo.",1,0.58,0.8,0.99,0.84,0.91,0.058,0.47,2.75826737557062e-08,0.0167090816839435,9.77912722719946e-06,1.22860941264841e-07,2.24978039856082e-06,1.26863516818608e-07,0.998342219233687,0.0241282718811573,1,0,0,1,1,1,0,0
"AT3G22660",2.38260619441273,3.44013260236069,0.0213433030916384,2.56378648345759e-05,2.91136939838671,0.0106844704782365,"rRNA processing protein-related","AT3G22660","AT3G22660_at",NA,NA,1.1,0.35,0.94,1.3,0.89,1.1,0.32,0.48,5.7645606056965e-07,0.0986998450467936,7.73711952388238e-05,4.61791174018039e-07,5.05585975189131e-05,7.01388979584424e-07,0.588578077886181,0.0108541043142962,1,0,1,1,1,1,0,0
"AT2G40700",2.51053622349898,3.29895009793704,0.00290372278523463,3.0088353591305e-06,2.90474316071801,0.00145336581029688,"P-loop containing nucleoside triphosphate hydrolases superfamily protein","AT2G40700","AT2G40700_at",NA,NA,1.2,0.51,0.85,1.2,0.86,1,0.094,0.53,1.71807451562494e-07,0.0630073573500879,0.00011397986764078,5.89992627156695e-07,4.27549875511711e-05,1.23987718990107e-06,0.998342219233687,0.028732190718446,1,0,1,1,1,1,0,0
"AT4G27490",2.49396478724415,3.30966181934381,0.00287554586575598,2.35274134243153e-06,2.90181330329398,0.00143894930354921,"3'-5'-exoribonuclease family protein","AT4G27490","AT4G27490_at","RRP41L",NA,1.4,0.5,1,1.2,1,1.5,0.11,0.53,8.5938580190646e-07,0.0154558041589509,0.00022844568447431,8.21770532327279e-06,0.000118116253314434,3.75466751097602e-07,0.998342219233687,0.05443367241191,1,0,1,1,1,1,0,0
"AT5G58370",3.00971867514243,2.79223095852618,4.75420780317698e-05,7.10300754503811e-05,2.90097481683431,5.92860767410755e-05,"P-loop containing nucleoside triphosphate hydrolases superfamily protein","AT5G58370","AT5G58370_at",NA,NA,0.93,0.61,0.77,1,0.72,0.98,0.3,0.72,3.8770419075205e-07,0.0245909678043134,5.10754198142511e-05,5.29681365159572e-07,4.13002552259643e-05,3.06062062568122e-07,0.693763164005623,0.00221230684524102,1,0,0,1,0,1,0,0
"AT3G53220",2.26289989905203,3.53495230637251,0.000118592995253003,6.59877199565582e-11,2.89892610271227,5.92965306203616e-05,"Thioredoxin superfamily protein","AT3G53220","AT3G53220_at",NA,NA,2,0.66,1.2,1.7,1.5,1.6,0.21,0.59,2.60927221699521e-10,0.0333254427554149,1.14679223789165e-06,4.6630320583943e-09,2.96095177671817e-08,2.47631942795967e-09,0.998342219233687,0.0949456999533026,1,0,1,1,1,1,0,0
"AT1G02870",2.26084401023268,3.53482402539429,0.0161896478648232,1.28173556026822e-06,2.89783401781349,0.00809546480019174,"K14839 - nucleolar protein 16 (NOP16)  (1 of 1)","AT1G02870","AT1G02870_at",NA,NA,0.88,0.67,0.68,0.94,0.71,0.85,0.12,0.52,4.86880288904064e-06,0.0162093674422047,0.00071385014980335,5.45219296834467e-06,0.00021326310206617,8.85810398722093e-06,0.998342219233687,0.00613992998432854,1,1,0,1,0,1,0,0
"AT1G28530",2.4012227960099,3.38400454899905,0.000792715743284547,2.86040200949878e-08,2.89261367250447,0.000396372173652321,NA,"AT1G28530","AT1G28530_at",NA,NA,1.1,0.59,0.75,0.94,0.8,0.68,0.24,0.47,1.50196823828173e-07,0.0292362281598256,0.000111268388561695,1.70950893385689e-06,2.54603907770653e-05,2.63091387845246e-05,0.998342219233687,0.0458917494523738,1,0,0,1,0,0,0,0
"AT1G50400",2.89651772891802,2.88368001210584,0.00162483348893692,0.000679440587010448,2.89009887051193,0.00115213703797368,"Eukaryotic porin family protein","AT1G50400","AT1G50400_at",NA,NA,1.2,1.6,1,1.1,0.91,0.81,0.35,0.69,4.13516152073945e-06,0.00679784978902863,0.000180675427760851,1.66373289886929e-05,0.000240848877535416,0.000184124230119414,0.998342219233687,0.0127823652518118,1,1,1,1,1,1,0,0
"AT2G42740",1.99010061556338,3.78881833481685,0.0478587008444733,8.6731383118931e-08,2.88945947519011,0.0239293937879282,"ribosomal protein large subunit 16A","AT2G42740","AT2G42740_at","RPL16A","encodes a cytosolic ribosomal protein L16, which is a constituent of 60S large ribosomal complex. Gene is expressed in root stele and anthers and expression is induced by auxin treatment.",0.94,0.26,0.72,0.88,0.63,0.79,0.12,0.44,9.38892345651504e-07,0.251335132335476,0.000206695855472125,4.91337094448274e-06,0.000284693319409533,7.91115282317561e-06,0.998342219233687,0.0255192076828339,1,0,0,1,0,0,0,0
"AT3G52170",2.48548976121526,3.27979329697707,0.0182144569084991,0.00013785893649785,2.88264152909617,0.00917615792249848,"DNA binding","AT3G52170","AT3G52170_at",NA,NA,0.96,0.57,1,1.2,0.65,0.84,0.16,0.72,4.14890173548002e-06,0.0321764677735514,3.27754228154553e-05,8.06230097568208e-07,0.000744867940777633,2.00898613671894e-05,0.998342219233687,0.00245757339901198,1,0,1,1,0,1,0,0
"AT2G17250",2.27393040011807,3.4910433849364,0.00138859730048079,1.19894309841283e-09,2.88248689252724,0.000694299249711944,"CCAAT-binding factor","AT2G17250","AT2G17250_at","EMB2762",NA,0.76,0.52,0.61,0.81,0.54,0.81,0.018,0.14,2.10510222306218e-06,0.0267838361842773,0.000277030619108978,2.79888343797955e-06,0.000342333577595943,1.49427113744467e-06,0.998342219233687,0.314306605930205,0,0,0,1,0,1,0,0
"AT5G63540",2.35590180936068,3.40720498044583,0.000623604581809198,1.96646531432683e-08,2.88155339490326,0.000311812123231171,"Domain of unknown function (DUF1767)","AT5G63540","AT5G63540_at","ATRMI1 BLAP75 RMI1","Encodes RMI1.  Suppresses somatic crossovers.  Essential for resolution of meiotic recombination intermediates.",0.52,0.86,0.15,0.35,0.37,0.82,-0.1,0.01,2.64452154424754e-05,0.036221045462396,0.255340875076124,0.00169483089259291,0.00219999604703145,2.7697694091434e-07,0.998342219233687,0.976637450998659,0,0,0,0,0,1,0,0
"AT1G29940",2.61873418956836,3.13080039239836,0.000575227681789267,2.30462539424427e-06,2.87476729098336,0.000288766153591756,"nuclear RNA polymerase A2","AT1G29940","AT1G29940_at","NRPA2","Encodes a subunit of RNA polymerase 1 (aka RNA polymerase A).",0.74,0.59,0.63,0.88,0.53,0.65,0.19,0.66,1.48840466251558e-06,0.0219368728011971,0.000139443412250138,7.5258623388707e-07,0.000260835666593343,7.29825548298944e-06,0.998342219233687,0.0037499955368607,0,0,0,1,0,0,0,0
"AT2G28450",2.3932369807717,3.35531247519443,0.0196014693824538,3.97467916803897e-05,2.87427472798307,0.0098206080870671,"zinc finger (CCCH-type) family protein","AT2G28450","AT2G28450_at",NA,NA,0.87,0.2,0.69,0.87,0.54,0.78,0.12,0.42,6.48267403062569e-07,0.206047095802376,0.000128713677287019,1.8455275500686e-06,0.000392951234033604,2.85351808091991e-06,0.998342219233687,0.0133695877873135,1,0,0,1,0,0,0,0
"AT1G80720",2.24766860226975,3.49721970719853,0.0187289379875738,2.89739549330856e-06,2.87244415473414,0.00936591769153357,"Mitochondrial glycoprotein family protein","AT1G80720","AT1G80720_at",NA,NA,1.4,0.61,1.3,1.3,1.2,1.5,0.078,0.22,1.81356789677417e-06,0.0247409869084939,0.000114099636806103,1.19261024110955e-05,0.000102760758490672,1.20841793138193e-06,0.998342219233687,0.164024871798151,1,0,1,1,1,1,0,0
"AT1G75670",2.51931679287232,3.22096198380903,0.00754872746313741,4.34454881663788e-05,2.87013938834068,0.00379608647565189,"DNA-directed RNA polymerases","AT1G75670","AT1G75670_at",NA,NA,0.96,0.44,0.79,0.98,0.68,0.78,0.1,0.46,1.15136776339896e-06,0.0636005682565759,0.000138837606965197,2.35167807393832e-06,0.000214236199200998,1.29510251554126e-05,0.998342219233687,0.0287302811068154,1,0,0,1,0,0,0,0
"AT1G77570",2.50049801542525,3.23770373367632,0.00126819089339172,3.73961574327194e-06,2.86910087455079,0.000635965254567498,"Winged helix-turn-helix transcription repressor DNA-binding","AT1G77570","AT1G77570_at",NA,NA,0.89,0.9,0.59,1.1,0.58,0.35,-0.057,0.42,0.000150764903593309,0.0216583778600843,0.0197720858682923,5.3747570643429e-05,0.0114619059588676,0.0805302575540494,0.998342219233687,0.268355068067142,1,0,0,1,0,0,0,0
"AT3G49240",2.64448603810146,3.09270688135042,0.00503766154351915,0.00013864607544441,2.86859645972594,0.00258815380948178,"Pentatricopeptide repeat (PPR) superfamily protein","AT3G49240","AT3G49240_at","emb1796",NA,0.68,0.29,0.54,0.92,0.8,0.69,0.1,0.62,9.7378290313847e-05,0.115422774913455,0.00479432132996352,9.82236339042177e-06,0.000105592296454717,0.000106286709405681,0.998342219233687,0.00523794420185236,0,0,0,1,0,0,0,0
"AT5G23910",2.29734325141735,3.43311710926516,0.0442410474396879,9.26770329399769e-05,2.86523018034125,0.0221668622363139,"ATP binding microtubule motor family protein","AT5G23910","AT5G23910_at",NA,NA,0.99,0.15,0.42,0.5,0.4,1.1,-0.026,0.51,0.000588007386053543,0.390849684490404,0.213309119155819,0.0638631249673525,0.175926480676893,0.000273073631096617,0.998342219233687,0.105836723880796,1,0,0,0,0,1,0,0
"AT3G13150",2.77386021032872,2.95389638032707,0.00108772688789025,0.000107436943636567,2.8638782953279,0.000597581915763406,"Tetratricopeptide repeat (TPR)-like superfamily protein","AT3G13150","AT3G13150_at",NA,NA,0.82,0.97,0.75,0.98,0.73,0.86,0.21,0.45,3.32079170503118e-05,0.00630445011174976,0.000775948153821894,1.07423500718108e-05,0.000399194948849001,2.237173616332e-05,0.998342219233687,0.0091206317303809,1,1,0,1,0,1,0,0
"AT5G52380",2.18576928635472,3.53840372385379,0.0141662576275164,2.97776087013879e-07,2.86208650510425,0.00708327770180169,"VASCULAR-RELATED NAC-DOMAIN 6","AT5G52380","AT5G52380_at",NA,NA,0.78,0.52,0.66,0.9,0.61,0.67,0.043,0.42,2.11115873879257e-05,0.0258291553843296,0.00102328510433742,9.65134086498495e-06,0.000861790669667964,0.000117434851241544,0.998342219233687,0.0254299045599498,0,0,0,1,0,0,0,0
"AT4G22860",2.81838856291108,2.90435259642031,0.0028202567078054,0.000641293767968855,2.8613705796657,0.00173077523788713,"Cell cycle regulated microtubule associated protein","AT4G22860","AT4G22860_at",NA,NA,2,1,0.94,1.1,0.98,2.1,0.36,0.71,1.06030795380139e-09,0.0096622272802545,6.40815192801824e-05,1.74481074470612e-06,1.85245247321974e-05,1.78140898221536e-09,0.998342219233687,0.0147866959380755,1,1,1,1,1,1,0,0
"AT4G13690",2.41801706419447,3.29947185030564,0.0232849162274704,0.000154170518350792,2.85874445725006,0.0117195433729106,NA,"AT4G13690","AT4G13690_at",NA,NA,2.1,0.97,0.64,0.7,0.82,1.1,0.036,0.22,8.05951894759123e-05,0.00673224825287461,0.283454698725283,0.146515619244132,0.110926465216508,0.0202788571925743,0.998342219233687,0.517507253172899,1,1,0,0,0,0,0,0
"AT2G34260",2.46179630912325,3.25427951923224,0.0134484082990822,6.48622288237225e-05,2.85803791417775,0.00675663526395295,"transducin family protein / WD-40 repeat family protein","AT2G34260","AT2G34260_at","WDR55",NA,0.89,0.66,0.84,1.1,0.84,0.81,0.11,0.64,1.14156448444444e-06,0.0114068161525693,4.39423134578819e-05,3.89792447216949e-07,1.71851922030463e-05,4.01174316382521e-06,0.998342219233687,0.00351013437538766,1,1,1,1,1,1,0,0
