"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def"
"AT5G54490",-1.86668259722794,-3.86160264133642,5.91602869840995e-05,7.31295654310578e-31,-2.86414261928218,2.95801434920497e-05,"pinoid-binding protein 1"
"AT3G11580",-2.78574911194059,-2.94284036024138,4.13191204831205e-05,2.29556442896482e-06,-2.86429473609098,2.18073424560426e-05,"AP2/B3-like transcriptional factor family protein"
"AT4G26680",-1.97721831426648,-3.7514493928896,0.0215835376240492,1.03683034726912e-09,-2.86433385357804,0.0107917693304398,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT1G76690",-2.50101875975282,-3.2341322471978,3.41490815414225e-07,4.68788920210421e-14,-2.86757550347531,1.70745431146558e-07,"12-oxophytodienoate reductase 2"
"AT1G27320",-2.12619050658278,-3.61702629511238,0.000906062760172629,3.02765422591574e-13,-2.87160840084758,0.000453031380237697,"histidine kinase 3"
"AT1G51070",-2.28683223630343,-3.46128759077903,9.00733539814679e-06,3.66237409894154e-16,-2.87405991354123,4.50366769925651e-06,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"AT1G73290",-2.00432973718284,-3.74865455152658,0.000670108461688648,1.62012607707945e-17,-2.87649214435471,0.000335054230844332,"serine carboxypeptidase-like 5"
"AT5G06300",-2.02918918100258,-3.72424131144618,9.86261525177693e-10,5.93149885699544e-47,-2.87671524622438,4.93130762588846e-10,"Putative lysine decarboxylase family protein"
"AT5G19260",-2.5910288727369,-3.16289352297608,0.000242152903758504,2.57090704944987e-07,-2.87696119785649,0.000121204997231724,"Protein of unknown function (DUF3049)"
"AT3G47210",-2.54575333948092,-3.21165117795971,0.000293122339164919,1.07550669575698e-07,-2.87870225872032,0.000146614944917247,"Plant protein of unknown function (DUF247)"
"AT5G36260",-2.29513357458162,-3.47062955971796,1.54358195486984e-06,1.00820664585463e-18,-2.88288156714979,7.71790977435423e-07,"Eukaryotic aspartyl protease family protein"
"AT4G21215",-2.29611840031863,-3.47476282030989,0.00219000741606046,6.57498830565327e-09,-2.88544061031426,0.00109500699552438,NA
"AT1G11260",-3.3207378102124,-2.45165020856468,6.33150811260374e-06,0.00121348998215817,-2.88619400938854,0.000609910745135388,"sugar transporter 1"
"AT1G32950",-2.16248175039905,-3.61230625868168,2.4529031821025e-05,1.55655306005851e-19,-2.88739400454037,1.22645159105126e-05,"Subtilase family protein"
"AT3G17810",-3.121420517781,-2.65881602943896,7.14346631079629e-09,7.26589859168391e-07,-2.89011827360998,3.66866662739593e-07,"pyrimidine 1"
"AT3G16850",-3.52331896431936,-2.2576794545977,1.01275707838068e-09,0.000323836700196154,-2.89049920945853,0.000161918856476616,"Pectin lyase-like superfamily protein"
"AT4G04830",-2.73025925882179,-3.05128452858622,0.00016830415761968,2.5721368580049e-06,-2.89077189370401,8.54381472388422e-05,"methionine sulfoxide reductase B5"
"AT1G19380",-2.48219626924863,-3.3057660023935,0.00191109118644144,6.77996041497299e-07,-2.89398113582106,0.000955884591241471,"Protein of unknown function (DUF1195)"
"AT5G58800",-1.73303680411471,-4.05787641426469,0.041604795913788,1.26777136950084e-13,-2.8954566091897,0.0208023979569574,"Quinone reductase family protein"
"AT1G69690",-3.68569331706706,-2.10680891587611,3.90403012163937e-06,0.0232328395447298,-2.89625111647159,0.0116183717874257,"TCP family transcription factor "
"AT3G46690",-1.99843043466923,-3.79500431866957,0.000709090233566747,3.92385199312701e-18,-2.8967173766694,0.000354545116783375,"UDP-Glycosyltransferase superfamily protein"
"AT3G26700",-2.71433573965052,-3.08122791924667,0.000464263144551965,6.92644847548761e-06,-2.89778182944859,0.000235594796513727,"Protein kinase superfamily protein"
"AT3G25560",-2.1990360082958,-3.59785628984167,5.91602869840995e-05,1.45824895412136e-16,-2.89844614906874,2.95801434921226e-05,"NSP-interacting kinase 2"
"AT2G34080",-3.09590377628362,-2.70204742242785,1.24651972617335e-08,5.01287345655703e-07,-2.89897559935574,2.56876271458718e-07,"Cysteine proteinases superfamily protein"
"AT4G13500",-2.15613598824739,-3.64478566924443,0.0365898176014317,8.31969759972397e-07,-2.90046082874591,0.0182953247855959,NA
"AT2G31020",-2.35700841824247,-3.44991590241456,2.30930806130599e-08,3.45312090539123e-22,-2.90346216032851,1.15465403065301e-08,"OSBP(oxysterol binding protein)-related protein 1A"
"AT5G43760",-2.70570995832451,-3.10397832375266,2.11928771044348e-05,5.63417012648398e-08,-2.90484414103859,1.06246094028498e-05,"3-ketoacyl-CoA synthase 20"
"AT5G43880",-2.16246292052801,-3.64882011536325,0.0405585729902167,2.61885969719689e-06,-2.90564151794563,0.020280595924957,"Protein of unknown function (DUF3741)"
"AT5G48560",-3.23674251420092,-2.57627888343451,5.53492011904445e-11,2.88902263760532e-07,-2.90651069881771,1.44478806480861e-07,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"AT4G27280",-2.22876740085158,-3.58468803507447,2.51531661879187e-05,3.88013220803022e-17,-2.90672771796302,1.25765830939788e-05,"Calcium-binding EF-hand family protein"
"AT4G14010",-1.94124885052538,-3.87417471526836,0.044505206900214,6.63193759857748e-09,-2.90771178289687,0.0222526067660758,"ralf-like 32"
"AT1G55210",-2.13252105092018,-3.68954611704246,0.00990084047074773,3.11286279422448e-09,-2.91103358398132,0.00495042179180526,"Disease resistance-responsive (dirigent-like protein) family protein"
"AT5G47740",-1.51607672566985,-4.31122422449605,0.00596055638360859,2.22736111241772e-41,-2.91365047508295,0.00298027819180429,"Adenine nucleotide alpha hydrolases-like superfamily protein"
"AT3G49220",-3.08714338800197,-2.74237984557277,7.06511663197225e-11,4.40333960294973e-09,-2.91476161678737,2.23699538463473e-09,"Plant invertase/pectin methylesterase inhibitor superfamily"
"AT3G61410",-1.78568644584837,-4.04681206945571,0.00849072143623347,3.92697321930396e-19,-2.91624925765204,0.00424536071811673,NA
"AT3G05180",-2.88875753238582,-2.94614673559669,0.000886033221874822,0.000200859954796805,-2.91745213399125,0.000543446588335813,"GDSL-like Lipase/Acylhydrolase superfamily protein"
"AT3G55420",-2.63530903317413,-3.21265057802229,2.03935479606713e-05,3.90576299656786e-09,-2.92397980559821,1.0198726861834e-05,NA
"AT5G24120",-2.310870772237,-3.54006693049792,0.000484371758163087,3.31847811377719e-11,-2.92546885136746,0.000242185895673934,"sigma factor E"
"AT1G22470",-2.5343575627238,-3.32014972336916,0.0033523329678793,3.98903231271194e-06,-2.92725364304648,0.001678161000096,NA
"AT4G26770",-2.37579250847794,-3.48174367848975,6.05038826085167e-09,4.3763003226996e-24,-2.92876809348385,3.02519413042584e-09,"Phosphatidate cytidylyltransferase family protein"
"AT3G17790",-2.01181416578912,-3.84804680502851,0.011554838710705,1.87019637879339e-11,-2.92993048540882,0.00577741936470348,"purple acid phosphatase 17"
"AT1G09070",-2.25340512399696,-3.60826966033408,1.44057870509927e-05,9.37740231507353e-18,-2.93083739216552,7.20289352550105e-06,"soybean gene regulated by cold-2"
"AT5G04820",-3.18673099235746,-2.67518777448374,3.38178693378295e-09,7.24372926439487e-07,-2.9309593834206,3.63877356686635e-07,"ovate family protein 13"
"AT5G03555",-2.45325812928096,-3.41277857503569,4.19801562435401e-05,1.48899420740195e-11,-2.93301835215832,2.09900855667411e-05,"permease, cytosine/purines, uracil, thiamine, allantoin family protein"
"AT1G77020",-3.27907990943707,-2.59344600892142,9.77585410691653e-05,0.00203071620317596,-2.93626295917924,0.00106423737212256,"DNAJ heat shock N-terminal domain-containing protein"
"AT5G55960",-3.06357442385958,-2.80949849484922,5.07678482302996e-13,1.25566246901287e-11,-2.9365364593544,6.53215158621584e-12,"PTHR21716 - TRANSMEMBRANE PROTEIN (1 of 1)"
"AT3G43800",-2.83919525108552,-3.03661023948527,1.14471633861904e-05,3.2229350263864e-07,-2.93790274528539,5.88472844441451e-06,"glutathione S-transferase tau 27"
"AT5G53588",-1.99619903851315,-3.88558033443824,0.0392826213268559,8.72749874555721e-09,-2.9408896864757,0.0196413150271773,"conserved peptide upstream open reading frame 50"
"AT5G53590",-1.99619903851315,-3.88558033443824,0.0392826213268559,8.72749874555721e-09,-2.9408896864757,0.0196413150271773,"SAUR-like auxin-responsive protein family "
"AT1G13510",-2.74474783368489,-3.13774298585246,8.97491511932837e-08,1.6354092783198e-11,-2.94124540976867,4.48827526430335e-08,"Protein of unknown function (DUF1262)"
"AT3G50150",-3.82872460173309,-2.05813107280358,1.12995939990917e-08,0.0100070431129151,-2.94342783726834,0.00500352720625453,"Plant protein of unknown function (DUF247)"
"AT3G06070",-3.38269198852766,-2.50427971722249,8.08602959445369e-05,0.00442968305365482,-2.94348585287507,0.00225527167479968,NA
"AT2G37430",-2.2113818452135,-3.67922393221301,0.000490716550865218,9.41175508021282e-14,-2.94530288871326,0.000245358275479668,"C2H2 and C2HC zinc fingers superfamily protein"
"AT3G10960",-2.26217224246347,-3.63476641082077,7.79081969571038e-05,2.62114985030323e-15,-2.94846932664212,3.89540984798625e-05,"AZA-guanine resistant1"
"AT5G54940",-1.68108566241165,-4.21694904473115,0.00546997729378438,1.59961525910267e-26,-2.9490173535714,0.00273498864689219,"Translation initiation factor SUI1 family protein"
"AT3G05360",-1.74190071279863,-4.16226880803038,0.0025141014623736,6.0027550801565e-28,-2.95208476041451,0.0012570507311868,"receptor like protein 30"
"AT1G02230",-2.63183861451558,-3.2745483247204,8.47825731528036e-05,1.86905594062473e-08,-2.95319346961799,4.24006318561049e-05,"NAC domain containing protein 4"
"AT1G56700",-2.30629379898068,-3.61014949583943,0.00116292146495384,2.04048167110471e-10,-2.95822164741005,0.000581460834501002,"Peptidase C15, pyroglutamyl peptidase I-like"
"AT3G05900",-3.54696523508935,-2.37194322567184,1.0367022360654e-07,0.000858642791651125,-2.9594542303806,0.000429373230937366,"neurofilament protein-related"
"AT5G18680",-1.95404257846869,-3.96675425036642,0.0305065562629556,3.05030059824317e-10,-2.96039841441756,0.0152532782839928,"tubby like protein 11"
"AT4G24480",-2.24542934329613,-3.6781300648818,7.00111207810172e-12,2.17524371226732e-43,-2.96177970408896,3.50055603905086e-12,"Protein kinase superfamily protein"
"AT5G15600",-2.21312467257496,-3.71160957769298,0.000975406549571934,1.47869724262594e-12,-2.96236712513397,0.000487703275525316,"SPIRAL1-like4"
"AT1G16850",-3.37578306264663,-2.55018520271405,2.492122002196e-05,0.00180365248416444,-2.96298413268034,0.000914286852093199,NA
"AT2G32150",-1.42490111217897,-4.50553013584538,0.0147693676112933,4.25504555182724e-42,-2.96521562401218,0.00738468380564663,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"AT1G65060",-3.21099270477122,-2.7247395401072,0.0167619598909093,0.033728208395411,-2.96786612243921,0.0252450841431602,"4-coumarate:CoA ligase 3"
"AT5G19790",-2.0907247452594,-3.84848559488933,0.0208113526454099,5.69972892883953e-09,-2.96960517007436,0.0104056791725694,"related to AP2 11"
"AT5G17420",-2.18803212114469,-3.75908643521159,0.0130993522183671,1.56220428083831e-08,-2.97355927817814,0.00654968392020496,"Cellulose synthase family protein"
"AT1G14580",-2.57028394182259,-3.37904984826869,0.00492055998610097,8.29459165901079e-06,-2.97466689504564,0.00246442728887999,"C2H2-like zinc finger protein"
"AT1G14890",-2.7030588767332,-3.24785220857012,0.00562543489222672,9.01429608990308e-05,-2.97545554265166,0.00285778892656288,"Plant invertase/pectin methylesterase inhibitor superfamily protein"
"AT5G05160",-1.97780207158267,-3.97604034138385,0.00498224947193326,3.34724678507633e-15,-2.97692120648326,0.0024911247359683,"Leucine-rich repeat protein kinase family protein"
"AT1G05850",-2.70931897267309,-3.24712388211732,1.11166134555434e-06,7.21946506087707e-11,-2.97822142739521,5.55866770102476e-07,"Chitinase family protein"
"AT2G48030",-2.80023999442631,-3.15693602951181,0.00444940966370197,0.000225971452893465,-2.97858801196906,0.00233769055829772,"DNAse I-like superfamily protein"
"AT3G26100",-2.25713238201191,-3.70991726571714,5.50091708570437e-06,2.64845019763562e-20,-2.98352482386452,2.7504585428522e-06,"Regulator of chromosome condensation (RCC1) family protein"
"AT2G16740",-2.11095136740455,-3.85846668639747,0.000203069853863369,3.88440527876648e-19,-2.98470902690101,0.000101534926931684,"ubiquitin-conjugating enzyme 29"
"AT5G67300",-2.56628905538479,-3.4033293022614,0.000833674960954219,1.55758243314338e-07,-2.9848091788231,0.000416915359598767,"myb domain protein r1"
"AT1G12140",-1.7316652945889,-4.24473774542544,0.0149291797037198,5.4424585130636e-20,-2.98820152000717,0.00746458985185991,"flavin-monooxygenase glucosinolate S-oxygenase 5"
"AT2G27500",-2.12785321548266,-3.85013658648826,0.00167643767901433,6.37614277127507e-14,-2.98899490098546,0.000838218839539044,"Glycosyl hydrolase superfamily protein"
"AT5G24910",-3.08698110597015,-2.89509396325654,2.98422344322517e-06,4.68113044975254e-06,-2.99103753461335,3.83267694648886e-06,"cytochrome P450, family 714, subfamily A, polypeptide 1"
"AT2G23000",-3.1206238884071,-2.86768596862427,7.10173834272942e-08,3.3100355274421e-07,-2.99415492851568,2.01010468085752e-07,"serine carboxypeptidase-like 10"
"AT4G27970",-2.69921284846957,-3.28927382238138,0.000184774715226331,1.81797829194988e-07,-2.99424333542548,9.24782565277631e-05,"SLAC1 homologue 2"
"AT3G43960",-4.05000699203465,-1.93904977816698,1.16116156802007e-07,0.0403792138163551,-2.99452838510082,0.020189664966256,"Cysteine proteinases superfamily protein"
"AT5G11110",-1.58787896640663,-4.40504266590646,0.0145817380283872,6.64516652303744e-28,-2.99646081615655,0.00729086901419362,"sucrose phosphate synthase 2F"
"AT4G27435",-2.37669068068846,-3.61862757927694,4.50744412669579e-09,7.23320631699231e-27,-2.9976591299827,2.2537220633479e-09,"Protein of unknown function (DUF1218)"
"AT5G10230",-2.63157408599772,-3.36800624558882,0.000385755793901984,1.15762621591208e-07,-2.99979016579327,0.000192935778261788,"annexin 7"
"AT5G40980",-2.92808174779132,-3.07928249560486,6.0149447805873e-08,1.11508268498796e-09,-3.00368212169809,3.06322652454305e-08,"Protein of unknown function (DUF 3339)"
"AT1G60730",-1.79376270476284,-4.21590867601175,0.00593179023219834,1.48199517251425e-21,-3.00483569038729,0.00296589511609917,"NAD(P)-linked oxidoreductase superfamily protein"
"AT3G51920",-2.07843325984649,-3.93139955035455,2.81936200841391e-05,4.82060517402562e-25,-3.00491640510052,1.40968100420695e-05,"calmodulin 9"
"AT2G38750",-2.66632397204166,-3.34454352785257,2.43318909857122e-14,1.06006997387902e-26,-3.00543374994712,1.21659454928614e-14,"annexin 4"
"AT1G64690",-3.12569725158608,-2.886849601544,0.000967704439311101,0.00118574255900461,-3.00627342656504,0.00107672349915785,"branchless trichome"
"AT1G76250",-1.75684138285653,-4.25983341340821,0.0335871659508747,1.09510483690783e-15,-3.00833739813237,0.0167935829754379,NA
"AT5G12330",-3.26012177997521,-2.76187741029491,0.000209239590487761,0.00122934212427917,-3.01099959513506,0.000719290857383465,"Lateral root primordium (LRP) protein-related"
"AT4G19230",-1.89765107685642,-4.12547929873818,0.00053121223123302,6.73569046710931e-26,-3.0115651877973,0.00026560611561651,"cytochrome P450, family 707, subfamily A, polypeptide 1"
"AT5G65170",-2.45956321237099,-3.57441827206061,0.00851266610149548,1.56203854445295e-06,-3.0169907422158,0.00425711407001997,"VQ motif-containing protein"
"AT1G55940",-1.90570997236339,-4.1289079031269,0.0179693877674065,1.42627406016245e-14,-3.01730893774515,0.0089846938837104,"cytochrome P450, family 708, subfamily A, polypeptide 1"
"AT1G71697",-1.75030474235171,-4.28758114451326,0.0197362100626626,2.19961592509708e-18,-3.01894294343248,0.00986810503133129,"choline kinase 1"
"AT1G48210",-1.78714622346326,-4.25492037131974,0.0310446364001967,4.13728094217525e-15,-3.0210332973915,0.0155223182001004,"Protein kinase superfamily protein"
"AT2G29995",-1.76421612804645,-4.28230814068943,0.00896675431243873,3.09747200984566e-22,-3.02326213436794,0.00448337715621937,NA
"AT5G04470",-3.02608790270516,-3.0212270054536,0.000146680024082227,4.11272690397067e-05,-3.02365745407938,9.39036465609666e-05,"cyclin-dependent protein kinase inhibitors"
"AT1G74020",-2.27794953461106,-3.7717432402824,0.000924655118215156,3.48476864950744e-12,-3.02484638744673,0.000462327560849962,"strictosidine synthase 2"
"AT2G30490",-2.23999068591753,-3.8104563376701,0.00979351938248871,8.59088338790075e-09,-3.02522351179381,0.00489676398668605,"cinnamate-4-hydroxylase"
"AT2G03730",-2.09653336199918,-3.96403071034099,0.00489504396003349,6.53930922659082e-13,-3.03028203617009,0.00244752198034371,"ACT domain repeat 5"
"AT2G41660",-2.96185625143743,-3.10063609015516,3.50408212154682e-05,2.48507105131753e-06,-3.03124617079629,1.87629461333929e-05,"Protein of unknown function, DUF617"
"AT1G63220",-3.21580352672277,-2.85688012675603,4.42178472589524e-06,2.53983879354232e-05,-3.0363418267394,1.49100863306592e-05,"Calcium-dependent lipid-binding (CaLB domain) family protein"
"AT5G52250",-3.7633090400478,-2.3119275540028,5.19520541895099e-06,0.0111088703794212,-3.0376182970253,0.00555703279242007,"Transducin/WD40 repeat-like superfamily protein"
"AT1G65840",-2.63064173248429,-3.44575782714491,2.94153041885757e-05,2.6234122327533e-10,-3.0381997798146,1.47077832648995e-05,"polyamine oxidase 4"
"AT1G58520",-3.08630765581849,-2.99267864141729,8.19856716114133e-12,4.94881621437577e-12,-3.03949314861789,6.57369168775855e-12,"lipases;hydrolases, acting on ester bonds"
"AT4G11280",-1.83158883754364,-4.2481699743667,0.0192844017980068,4.15367447620907e-16,-3.03987940595517,0.00964220089900359,"1-aminocyclopropane-1-carboxylic acid (acc) synthase 6"
"AT1G36940",-2.76492122311106,-3.32064740032837,0.00498919103137189,7.49454139806123e-05,-3.04278431171972,0.00253206822267625,NA
